code,name_vi,name_en,district,country,zip_code
30956,12787,12787,17512,2,
30957,13801,13801,17513,2,
30958,12087,12087,17514,2,
30959,13672,13672,17515,2,
30960,12174,12174,17516,2,
30961,12724,12724,17517,2,
30962,11705,11705,17518,2,
30963,11727,11727,17519,2,
30964,13053,13053,17520,2,
30965,13148,13148,17521,2,
30966,11770,11770,17522,2,
30967,13628,13628,17523,2,
30968,12981,12981,17524,2,
30969,12095,12095,17525,2,
30970,12857,12857,17526,2,
30971,13063,13063,17527,2,
30972,13154,13154,17528,2,
30973,13202,13202,17529,2,
30974,13203,13203,17529,2,
30975,13204,13204,17529,2,
30976,13205,13205,17529,2,
30977,13206,13206,17529,2,
30978,13207,13207,17529,2,
30979,13208,13208,17529,2,
30980,13209,13209,17529,2,
30981,13210,13210,17529,2,
30982,13211,13211,17529,2,
30983,13212,13212,17529,2,
30984,13214,13214,17529,2,
30985,13215,13215,17529,2,
30986,13219,13219,17529,2,
30987,13224,13224,17529,2,
30988,13244,13244,17529,2,
30989,13290,13290,17529,2,
30990,11516,11516,17530,2,
30991,12583,12583,17531,2,
30992,12569,12569,17532,2,
30993,10506,10506,17533,2,
30994,13045,13045,17534,2,
30995,13329,13329,17535,2,
30996,12159,12159,17536,2,
30997,10988,10988,17537,2,
30998,14708,14708,17538,2,
30999,14826,14826,17539,2,
31000,14717,14717,17540,2,
31001,12508,12508,17541,2,
31002,11934,11934,17542,2,
31003,12918,12918,17543,2,
31004,14879,14879,17544,2,
31005,10537,10537,17545,2,
31006,14721,14721,17546,2,
31007,13612,13612,17547,2,
31008,14058,14058,17548,2,
31009,12086,12086,17549,2,
31010,13034,13034,17550,2,
31011,12439,12439,17551,2,
31012,14886,14886,17552,2,
31013,11713,11713,17553,2,
31014,13360,13360,17554,2,
31015,13756,13756,17555,2,
31016,13488,13488,17556,2,
31017,11932,11932,17557,2,
31018,10578,10578,17558,2,
31019,14803,14803,17559,2,
31020,12072,12072,17560,2,
31021,11420,11420,17561,2,
31022,14545,14545,17562,2,
31023,13813,13813,17563,2,
31024,11931,11931,17564,2,
31025,10921,10921,17565,2,
31026,14801,14801,17566,2,
31027,11977,11977,17567,2,
31028,12411,12411,17568,2,
31029,14788,14788,17569,2,
31030,14166,14166,17570,2,
31031,12953,12953,17571,2,
31032,14052,14052,17572,2,
31033,12956,12956,17573,2,
31034,12167,12167,17574,2,
31035,12577,12577,17575,2,
31036,14894,14894,17576,2,
31037,12468,12468,17577,2,
31038,14753,14753,17578,2,
31039,14527,14527,17579,2,
31040,13331,13331,17580,2,
31041,10931,10931,17581,2,
31042,11020,11020,17582,2,
31043,11021,11021,17582,2,
31044,11023,11023,17582,2,
31045,11024,11024,17582,2,
31046,13456,13456,17583,2,
31047,12913,12913,17584,2,
31048,12930,12930,17585,2,
31049,10916,10916,17586,2,
31050,12007,12007,17587,2,
31051,13355,13355,17588,2,
31052,14867,14867,17589,2,
31053,14840,14840,17590,2,
31054,14873,14873,17591,2,
31055,14533,14533,17592,2,
31056,13122,13122,17593,2,
31057,14171,14171,17594,2,
31058,10918,10918,17595,2,
31059,14711,14711,17596,2,
31060,13501,13501,17597,2,
31061,13502,13502,17597,2,
31062,14169,14169,17598,2,
31063,12921,12921,17599,2,
31064,11963,11963,17600,2,
31065,13494,13494,17601,2,
31066,13619,13619,17602,2,
31067,10922,10922,17603,2,
31068,13668,13668,17604,2,
31069,12477,12477,17605,2,
31070,14591,14591,17606,2,
31071,11419,11419,17607,2,
31072,12202,12202,17608,2,
31073,12203,12203,17608,2,
31074,12204,12204,17608,2,
31075,12205,12205,17608,2,
31076,12206,12206,17608,2,
31077,12207,12207,17608,2,
31078,12208,12208,17608,2,
31079,12209,12209,17608,2,
31080,12210,12210,17608,2,
31081,12211,12211,17608,2,
31082,12222,12222,17608,2,
31083,12226,12226,17608,2,
31084,12957,12957,17609,2,
31085,10968,10968,17610,2,
31086,13057,13057,17611,2,
31087,13495,13495,17612,2,
31088,14895,14895,17613,2,
31089,14707,14707,17614,2,
31090,12130,12130,17615,2,
31091,13849,13849,17616,2,
31092,12083,12083,17617,2,
31093,11722,11722,17618,2,
31094,13613,13613,17619,2,
31095,12970,12970,17620,2,
31096,14063,14063,17621,2,
31097,14541,14541,17622,2,
31098,13036,13036,17623,2,
31099,13071,13071,17624,2,
31100,11709,11709,17625,2,
31101,13452,13452,17626,2,
31102,10501,10501,17627,2,
31103,13357,13357,17628,2,
31104,11743,11743,17629,2,
31105,12530,12530,17630,2,
31106,13624,13624,17631,2,
31107,13103,13103,17632,2,
31108,13637,13637,17633,2,
31109,13782,13782,17634,2,
31110,14819,14819,17635,2,
31111,14476,14476,17636,2,
31112,10580,10580,17637,2,
31113,11714,11714,17638,2,
31114,14432,14432,17639,2,
31115,11971,11971,17640,2,
31116,13437,13437,17641,2,
31117,12751,12751,17642,2,
31118,12758,12758,17643,2,
31119,11514,11514,17644,2,
31120,11368,11368,17645,2,
31121,12742,12742,17646,2,
31122,14841,14841,17647,2,
31123,13301,13301,17648,2,
31124,14025,14025,17649,2,
31125,13760,13760,17650,2,
31126,10562,10562,17651,2,
31127,14475,14475,17652,2,
31128,12501,12501,17653,2,
31129,13623,13623,17654,2,
31130,12769,12769,17655,2,
31131,12789,12789,17656,2,
31132,14892,14892,17657,2,
31133,10920,10920,17658,2,
31134,14011,14011,17659,2,
31135,13322,13322,17660,2,
31136,13159,13159,17661,2,
31137,14012,14012,17662,2,
31138,14043,14043,17663,2,
31139,14855,14855,17664,2,
31140,14026,14026,17665,2,
31141,14736,14736,17666,2,
31142,12781,12781,17667,2,
31143,11733,11733,17668,2,
31144,12923,12923,17669,2,
31145,13776,13776,17670,2,
31146,12123,12123,17671,2,
31147,13421,13421,17672,2,
31148,12570,12570,17673,2,
31149,14145,14145,17674,2,
31150,12553,12553,17675,2,
31151,12945,12945,17676,2,
31152,13491,13491,17677,2,
31153,13302,13302,17678,2,
31154,11365,11365,17679,2,
31155,11366,11366,17679,2,
31156,14081,14081,17680,2,
31157,11729,11729,17681,2,
31158,12977,12977,17682,2,
31159,12469,12469,17683,2,
31160,13337,13337,17684,2,
31161,12856,12856,17685,2,
31162,11769,11769,17686,2,
31163,14085,14085,17687,2,
31164,11771,11771,17688,2,
31165,10954,10954,17689,2,
31166,13826,13826,17690,2,
31167,14471,14471,17691,2,
31168,14536,14536,17692,2,
31169,14060,14060,17693,2,
31170,14032,14032,17694,2,
31171,14818,14818,17695,2,
31172,12911,12911,17696,2,
31173,12924,12924,17696,2,
31174,12944,12944,17696,2,
31175,12979,12979,17697,2,
31176,11735,11735,17698,2,
31177,12120,12120,17699,2,
31178,12156,12156,17700,2,
31179,11364,11364,17701,2,
31180,14738,14738,17702,2,
31181,12180,12180,17703,2,
31182,12182,12182,17703,2,
31183,12183,12183,17703,2,
31184,12980,12980,17704,2,
31185,12147,12147,17705,2,
31186,14775,14775,17706,2,
31187,12721,12721,17707,2,
31188,14056,14056,17708,2,
31189,13433,13433,17709,2,
31190,14729,14729,17710,2,
31191,13316,13316,17711,2,
31192,12974,12974,17712,2,
31193,14719,14719,17713,2,
31194,14882,14882,17714,2,
31195,13468,13468,17715,2,
31196,13066,13066,17716,2,
31197,13136,13136,17717,2,
31198,11751,11751,17718,2,
31199,14516,14516,17719,2,
31200,13131,13131,17720,2,
31201,12808,12808,17721,2,
31202,12423,12423,17722,2,
